// ----------------################ Forcefield Bonded ################---------------- //

// ---------------- Bondtype parameters ---------------- //
// {atom_types 	 b_0 [nm] 	 k_b [J/(mol*nm^2)] 	 } //
# ff_bondtypes
H;NH1;CT3;HA3;0.000000;0.000000;3
CT2;S;CT3;HA3;0.000000;1171.239990;3
HE1;CE1;CE1;HE1;3.141500;4183.000000;2
CT3;CE1;CE1;HE1;3.141500;4183.000000;2
HE1;CE1;CE2;HE2;3.141500;21751.599609;2
HA2;CT2;CE1;HE1;0.000000;0.000000;3
CT3;CT2;CE1;HE1;0.000000;501.959991;3
HA3;CT3;CE1;HE1;0.000000;0.000000;3
CT2;CE1;CE2;HE2;3.141500;21751.599609;2
C;N;CP1;HB1;0.000000;3346.400146;3
CP3;N;CP1;HB1;0.000000;418.300018;3
CP3;NP;CP1;HB1;0.000000;334.639984;3
C;NH1;CT1;HB1;0.000000;0.000000;1
H;NH1;CT1;HB1;0.000000;0.000000;1
C;NH1;CT2;HB2;0.000000;0.000000;1
H;NH1;CT2;HB2;0.000000;0.000000;1
HB2;CT2;NH2;HC;0.000000;460.130005;3
CD;CT2;NH2;HC;0.000000;460.130005;3
CT2;CT2;NH2;HC;0.000000;460.130005;3
HA2;CT2;NH2;HC;0.000000;460.130005;3
C;CP1;NP;HC;0.000000;334.639984;3
CC;CP1;NP;HC;0.000000;334.639984;3
CD;CP1;NP;HC;0.000000;334.639984;3
CP2;CP1;NP;HC;0.000000;334.639984;3
HB1;CP1;NP;HC;0.000000;334.639984;3
CP2;CP3;NP;HC;0.000000;334.639984;3
HA2;CP3;NP;HC;0.000000;334.639984;3
CA;CA;CA;HP;3.141500;17568.599609;2
CT2;CA;CA;HP;3.141500;17568.599609;2
CT3;CA;CA;HP;3.141500;17568.599609;2
HP;CA;CA;HP;3.141500;10039.200195;2
CT2;CPH1;CPH1;HR1;3.141500;4183.000000;2
CT3;CPH1;CPH1;HR1;3.141500;4183.000000;2
HR1;CPH1;CPH1;HR1;3.141500;4183.000000;2
CPH2;NR3;CPH1;HR1;3.141500;10457.500000;2
H;NR3;CPH1;HR1;3.141500;12549.000000;2
CPH1;NR1;CPH2;HR1;3.141500;12549.000000;2
H;NR1;CPH2;HR1;3.141500;4183.000000;2
CPH1;NR2;CPH2;HR1;3.141500;12549.000000;2
CPH1;NR3;CPH2;HR2;3.141500;12549.000000;2
H;NR3;CPH2;HR2;3.141500;0.000000;2
CT2;CPH1;CPH1;HR3;3.141500;8366.000000;2
CT3;CPH1;CPH1;HR3;3.141500;8366.000000;2
HR3;CPH1;CPH1;HR3;3.141500;8366.000000;2
CPH2;NR1;CPH1;HR3;3.141500;12549.000000;2
H;NR1;CPH1;HR3;3.141500;4183.000000;2
CPH2;NR2;CPH1;HR3;3.141500;12549.000000;2
CT3;CT2;S;HS;0.000000;1003.919983;1
HA2;CT2;S;HS;0.000000;836.600037;3
HA3;CT3;S;HS;0.000000;836.600037;3
CP2;CP1;C;N;0.000000;1673.200073;1
HB1;CP1;C;N;3.141500;1673.200073;1
N;C;CP1;N;0.000000;1254.900024;1
CT1;CT1;C;N;0.000000;0.000000;1
CT2;CT1;C;N;0.000000;0.000000;1
CT3;CT1;C;N;0.000000;0.000000;1
HB1;CT1;C;N;0.000000;0.000000;1
HB2;CT2;C;N;0.000000;0.000000;1
HA3;CT3;C;N;0.000000;0.000000;1
CA;CT2;CT1;N;0.000000;167.319992;3
CP2;CP1;C;NH1;0.000000;1673.200073;1
HB1;CP1;C;NH1;3.141500;1673.200073;1
N;CP1;C;NH1;0.000000;1254.900024;1
CT1;CT1;C;NH1;0.000000;0.000000;1
CT2;CT1;C;NH1;0.000000;0.000000;1
CT3;CT1;C;NH1;0.000000;0.000000;1
HB1;CT1;C;NH1;0.000000;0.000000;1
NH1;C;CT1;NH1;0.000000;2509.800049;1
CT2;CT2;C;NH1;0.000000;0.000000;1
HA2;CT2;C;NH1;0.000000;0.000000;3
HB2;CT2;C;NH1;0.000000;0.000000;1
NH1;C;CT2;NH1;0.000000;2509.800049;1
HA3;CT3;C;NH1;0.000000;0.000000;3
N;C;CT1;NH1;0.000000;1673.200073;1
N;C;CT2;NH1;0.000000;1673.200073;1
CP2;CP1;CC;NH2;0.000000;1673.200073;1
HB1;CP1;CC;NH2;3.141500;1673.200073;1
N;CP1;CC;NH2;0.000000;1254.900024;1
HA2;CT2;CC;NH2;3.141500;0.000000;3
N;C;CT1;NH3;0.000000;1673.200073;1
NH1;C;CT1;NH3;0.000000;2509.800049;1
NH2;CC;CT1;NH3;0.000000;1673.200073;1
N;C;CT2;NH3;0.000000;1673.200073;1
NH1;C;CT2;NH3;0.000000;4183.000000;1
NH2;CC;CT2;NH3;0.000000;1673.200073;1
N;C;CP1;NP;0.000000;1254.900024;1
NH1;C;CP1;NP;0.000000;1254.900024;1
NH2;CC;CP1;NP;0.000000;1254.900024;1
CT2;CPH1;CPH1;NR1;3.141500;12549.000000;2
CT3;CPH1;CPH1;NR1;3.141500;12549.000000;2
HR3;CPH1;CPH1;NR1;3.141500;12549.000000;2
CT2;CT2;CPH1;NR1;0.000000;794.770020;3
CT3;CT2;CPH1;NR1;0.000000;794.770020;3
HA2;CT2;CPH1;NR1;0.000000;794.770020;3
HA3;CT3;CPH1;NR1;0.000000;794.770020;3
CPH1;NR2;CPH2;NR1;3.141500;58562.000000;2
CT2;CPH1;CPH1;NR2;3.141500;12549.000000;2
CT3;CPH1;CPH1;NR2;3.141500;12549.000000;2
HR3;CPH1;CPH1;NR2;3.141500;12549.000000;2
NR1;CPH1;CPH1;NR2;3.141500;58562.000000;2
CT2;CT2;CPH1;NR2;0.000000;794.770020;3
CT3;CT2;CPH1;NR2;0.000000;794.770020;3
HA2;CT2;CPH1;NR2;0.000000;794.770020;3
HA3;CT3;CPH1;NR2;0.000000;794.770020;3
CPH1;NR1;CPH2;NR2;3.141500;58562.000000;2
H;NR1;CPH2;NR2;3.141500;4183.000000;2
CT2;CPH1;CPH1;NR3;3.141500;10457.500000;2
CT3;CPH1;CPH1;NR3;3.141500;10457.500000;2
HR1;CPH1;CPH1;NR3;3.141500;10457.500000;2
NR3;CPH1;CPH1;NR3;3.141500;50196.000000;2
CT2;CT2;CPH1;NR3;0.000000;794.770020;3
CT3;CT2;CPH1;NR3;0.000000;794.770020;3
HA2;CT2;CPH1;NR3;0.000000;794.770020;3
HA3;CT3;CPH1;NR3;0.000000;794.770020;3
CPH1;NR3;CPH2;NR3;3.141500;50196.000000;2
H;NR3;CPH2;NR3;3.141500;5856.199707;2
CP2;CP1;C;O;3.141500;1673.200073;1
HB1;CP1;C;O;0.000000;1673.200073;1
N;CP1;C;O;0.000000;-1254.900024;4
CT1;CT1;C;O;0.000000;5856.199707;1
CT2;CT1;C;O;0.000000;5856.199707;1
CT3;CT1;C;O;0.000000;5856.199707;1
HB1;CT1;C;O;0.000000;0.000000;1
NH1;CT1;C;O;0.000000;0.000000;1
NH3;CT1;C;O;0.000000;0.000000;1
CT2;CT2;C;O;0.000000;5856.199707;1
HA2;CT2;C;O;3.141500;0.000000;3
HB2;CT2;C;O;0.000000;0.000000;1
NH1;CT2;C;O;0.000000;0.000000;1
NH3;CT2;C;O;0.000000;0.000000;1
HA3;CT3;C;O;3.141500;0.000000;3
CP1;N;C;O;3.141500;11503.250000;2
CP3;N;C;O;3.141500;11503.250000;2
CT1;NH1;C;O;3.141500;10457.500000;2
CT2;NH1;C;O;3.141500;10457.500000;2
CT3;NH1;C;O;3.141500;10457.500000;2
H;NH1;C;O;3.141500;10457.500000;2
CP2;CP1;CC;O;3.141500;1673.200073;1
HB1;CP1;CC;O;0.000000;1673.200073;1
N;CP1;CC;O;0.000000;-1254.900024;4
HA2;CT2;CC;O;3.141500;0.000000;3
H;NH2;CC;O;3.141500;5856.199707;2
CT2;OS;CD;OB;3.141500;4036.594971;1
CT3;OS;CD;OB;3.141500;4036.594971;1
CA;CA;CA;OC;3.141500;12967.299805;2
HP;CA;CA;OC;3.141500;17568.599609;2
CP2;CP1;CC;OC;0.000000;669.279968;3
HB1;CP1;CC;OC;0.000000;669.279968;3
N;CP1;CC;OC;0.000000;669.279968;3
NP;CP1;CC;OC;0.000000;669.279968;3
NH3;CT1;CC;OC;3.141500;13385.600586;2
NH3;CT2;CC;OC;3.141500;13385.600586;2
CA;CA;CA;OH1;3.141500;12967.299805;2
HP;CA;CA;OH1;3.141500;17568.599609;2
HA2;CT2;CT2;S;0.000000;41.829998;3
HA2;CT2;CT2;SM;0.000000;41.829998;3
CT1;CT2;SM;SM;0.000000;1296.729980;3
CT2;CT2;SM;SM;0.000000;1296.729980;3
CT3;CT2;SM;SM;0.000000;1296.729980;3
HA2;CT2;SM;SM;0.000000;660.914001;3
HA3;CT3;SM;SM;0.000000;660.914001;3
HA3;CT3;CS;SS;0.000000;627.450012;3
X;C;NC2;X;3.141500;9411.750000;2
X;CD;OH1;X;3.141500;8575.149414;2
X;CD;OS;X;3.141500;8575.149414;2
X;CE1;CE1;X;0.000000;627.450012;1
X;CE2;CE2;X;3.141500;20496.701172;2
X;C;CP1;X;3.141500;0.000000;6
X;CC;CP1;X;3.141500;0.000000;6
X;CD;CP1;X;3.141500;0.000000;6
X;CP1;CP2;X;0.000000;585.619995;3
X;CP2;CP2;X;0.000000;669.279968;3
X;CP2;CP3;X;0.000000;585.619995;3
X;CC;CT1;X;3.141500;209.150009;6
X;CD;CT1;X;3.141500;0.000000;6
X;CT1;CT1;X;0.000000;836.600037;3
X;CT1;CT2;X;0.000000;836.600037;3
X;CT1;CT3;X;0.000000;836.600037;3
X;CT1;NH3;X;0.000000;418.300018;3
X;CT1;OH1;X;0.000000;585.619995;3
X;CT1;OS;X;0.000000;-418.300018;3
X;CA;CT2;X;0.000000;0.000000;6
X;CC;CT2;X;3.141500;209.150009;6
X;CD;CT2;X;3.141500;0.000000;6
X;CT2;CT2;X;0.000000;794.770020;3
X;CT2;CT3;X;0.000000;669.279968;3
X;CT2;NC2;X;3.141500;0.000000;6
X;CT2;NH3;X;0.000000;418.300018;3
X;CT2;OH1;X;0.000000;585.619995;3
X;CT2;OS;X;0.000000;-418.300018;3
X;CA;CT3;X;0.000000;0.000000;6
X;CC;CT3;X;3.141500;209.150009;6
X;CD;CT3;X;3.141500;0.000000;6
X;CT3;CT3;X;0.000000;637.907532;3
X;CT3;NC2;X;3.141500;0.000000;6
X;CT3;NH2;X;0.000000;460.130005;3
X;CT3;NH3;X;0.000000;376.470001;3
X;CT3;OH1;X;0.000000;585.619995;3
X;CT3;OS;X;0.000000;-418.300018;3
HA1;CT1;CT1;NH1;0.000000;836.600037;3
HA1;CT1;CT1;HB1;0.000000;836.600037;3
CT3;CT1;CT1;HB1;0.000000;836.600037;3
C;CT1;CT1;HA1;0.000000;836.600037;3
HA2;CT2;CT1;NH1;0.000000;836.600037;3
HA2;CT2;CT1;HB1;0.000000;836.600037;3
HB1;CT1;CT2;OH1;0.000000;836.600037;3
CT2;CT2;CT1;HB1;0.000000;836.600037;3
C;CT1;CT2;HA2;0.000000;836.600037;3
H;OH1;CT2;HA2;0.000000;585.619995;3
CT1;CT2;CT2;HA2;0.000000;794.770020;3
HA2;CT2;CT2;HA2;0.000000;794.770020;3
CC;CT2;CT2;HA2;0.000000;794.770020;3
HB1;CT1;CT2;S;0.000000;836.600037;3
CT2;CT2;CT2;HA2;0.000000;794.770020;3
CT2;CT2;CT2;NC2;0.000000;794.770020;3
CT2;CT2;NC2;HC;3.141500;0.000000;6
C;NC2;CT2;CT2;3.141500;0.000000;6
HA2;CT2;CT2;NC2;0.000000;794.770020;3
CT2;NC2;C;NC2;3.141500;9411.750000;2
HA2;CT2;NC2;HC;3.141500;0.000000;6
C;NC2;CT2;HA2;3.141500;0.000000;6
HC;NC2;C;NC2;3.141500;9411.750000;2
CC;CT2;CT1;HB1;0.000000;836.600037;3
CY;CT2;CT1;HB1;0.000000;836.600037;3
HA2;CT2;CC;OC;3.141500;209.150009;6
CPH1;CT2;CT1;HB1;0.000000;836.600037;3
CT1;CT1;CT3;HA3;0.000000;836.600037;3
CT1;CT1;CT2;HA2;0.000000;836.600037;3
CT2;CT1;CT1;HB1;0.000000;836.600037;3
CT1;CT2;CT3;HA3;0.000000;669.279968;3
HA1;CT1;CT3;HA3;0.000000;836.600037;3
HA1;CT1;CT2;HA2;0.000000;836.600037;3
CT3;CT2;CT1;HA1;0.000000;836.600037;3
CT3;CT1;CT2;HA2;0.000000;836.600037;3
CT3;CT1;CT2;CT3;0.000000;836.600037;3
CT2;CT1;CT3;HA3;0.000000;836.600037;3
HA2;CT2;CT3;HA3;0.000000;669.279968;3
CT1;CT2;CT1;HA1;0.000000;836.600037;3
CT1;CT2;CT1;HB1;0.000000;836.600037;3
CT3;CT1;CT3;HA3;0.000000;836.600037;3
CT2;CT2;CT2;NH3;0.000000;794.770020;3
CT2;CT2;NH3;HC;0.000000;418.300018;3
HA2;CT2;CT2;NH3;0.000000;794.770020;3
HA2;CT2;NH3;HC;0.000000;418.300018;3
CA;CT2;CT1;HB1;0.000000;836.600037;3
CA;CA;CT2;HA2;0.000000;0.000000;6
HB1;CT1;CT1;OH1;0.000000;836.600037;3
H;OH1;CT1;HA1;0.000000;585.619995;3
HA3;CT3;CT1;OH1;0.000000;836.600037;3
CT2;CT2;CC;O;3.141500;209.150009;6
CT2;CT2;CC;NH2;3.141500;209.150009;6
CT2;CT2;CC;OC;3.141500;209.150009;6
HA2;CT2A;CT1;NH1;0.000000;836.600037;3
CT2;CT2A;CT1;NH3;0.000000;836.600037;3
CT1;CT2A;CT2;HA2;0.000000;794.770020;3
HA2;CT2A;CT1;HB1;0.000000;836.600037;3
CT2;CT2A;CT1;HB1;0.000000;836.600037;3
C;CT1;CT2A;HA2;0.000000;836.600037;3
CC;CT1;CT2A;HA2;0.000000;836.600037;3
HA2;CT2;CT2A;HA2;0.000000;794.770020;3
CC;CT2;CT2A;HA2;0.000000;794.770020;3
CPH1;CT2A;CT1;HB1;0.000000;836.600037;3
C;NH1;CT1;CT2A;0.000000;7529.399902;1
CT2A;CT1;NH1;H;0.000000;0.000000;1
CT2A;CT1;C;O;0.000000;5856.199707;1
CT2A;CT1;C;NH1;0.000000;0.000000;1
CT2A;CT1;C;N;0.000000;0.000000;1
CD;CT2;CT2A;CT1;0.000000;794.770020;3
CD;CT2;CT2A;HA2;0.000000;794.770020;3
CT2A;CPH1;CPH1;HR1;3.141500;4183.000000;2
CT2A;CPH1;CPH1;NR3;3.141500;10457.500000;2
CT2A;CPH1;NR3;H;3.141500;12549.000000;2
CPH2;NR3;CPH1;CT2A;3.141500;10457.500000;2
CPH1;CPH1;CT2A;HA2;0.000000;0.000000;3
HA2;CT2A;CPH1;NR3;0.000000;794.770020;3
C;CT1;CT2;CT2;3.141500;1464.049927;1
CT2;CT2;CT1;NH1;3.141500;3681.040039;1
CC;CT2;CT2;CT1;3.141500;7696.720215;1
CT1;CT2;CT2;CT2;3.141500;2635.290039;1
CT1;CT2;CT2;S;3.141500;585.619995;1
C;CT1;CT2;CC;3.141500;5898.029785;1
CC;CT2;CT1;NH1;3.141500;1171.239990;1
CT1;CT2;CC;NH2;3.141500;2593.459961;1
CT1;CT2;CC;O;3.141500;1756.859985;1
C;CT1;CT2A;CC;3.141500;6734.629883;1
CC;CT2A;CT1;NH1;3.141500;2844.439941;1
CT1;CT2A;CC;OC;0.000000;3513.719971;1
CT1;CT2;S;HS;0.000000;836.600037;1
C;CT1;CT2;S;3.141500;1003.919983;1
NH1;CT1;CT2;S;0.000000;1422.219971;1
CC;CT2;CT2A;CT1;3.141500;0.000000;1
C;CT1;CT2A;CT2;0.000000;460.130005;1
CC;CT1;CT2A;CT2;3.141500;6692.800293;3
CT2;CT2A;CT1;NH1;0.000000;1254.900024;1
CPH1;CPH1;CT2;CT1;0.000000;7278.419922;1
CT1;CT2;CPH1;NR1;0.000000;6232.669922;1
CT1;CT2;CPH1;NR2;0.000000;4559.470215;1
C;CT1;CT2;CPH1;3.141500;752.940002;1
CPH1;CT2;CT1;NH1;0.000000;0.000000;1
CPH1;CPH1;CT2A;CT1;0.000000;8533.320312;1
CT1;CT2A;CPH1;NR3;3.141500;2216.989990;1
C;CT1;CT2A;CPH1;3.141500;7320.250000;1
CPH1;CT2A;CT1;NH1;3.141500;4559.470215;1
CT1;CT1;CT2;CT3;3.141500;1589.540039;1
C;CT1;CT1;CT2;3.141500;418.300018;1
CT2;CT1;CT1;NH1;3.141500;501.959991;1
CT1;CT2;CT1;CT3;0.000000;209.150009;1
C;CT1;CT2;CT1;3.141500;1338.559937;1
CT1;CT2;CT1;NH1;3.141500;2007.839966;1
CA;CA;CT2;CT1;0.000000;4475.810059;1
C;CT1;CT2;CA;3.141500;5354.239746;1
CA;CT2;CT1;NH1;3.141500;2175.159912;1
CT1;CT2;OH1;H;0.000000;83.659996;1
C;CT1;CT2;OH1;3.141500;2718.949951;1
NH1;CT1;CT2;OH1;3.141500;752.940002;1
CT1;CT1;OH1;H;0.000000;752.940002;1
C;CT1;CT1;OH1;3.141500;3304.570068;1
NH1;CT1;CT1;OH1;0.000000;376.470001;1
CA;CY;CT2;CT1;0.000000;125.489998;1
CPT;CY;CT2;CT1;3.141500;1505.880005;1
C;CT1;CT2;CY;3.141500;4559.470215;1
CY;CT2;CT1;NH1;3.141500;1213.069946;1
C;CT1;CT1;CT3;3.141500;585.619995;1
CT3;CT1;CT1;NH1;0.000000;752.940002;1
CC;CT2A;NH1;H;0.000000;0.000000;1
X;CC;CT2A;X;3.141500;209.150009;6
CC;CT2A;CT1;HB1;0.000000;836.600037;3
HA2;CT2A;CC;OC;3.141500;209.150009;6
HA2;CT2A;CT1;NH3;0.000000;836.600037;3
CC;CT2A;CT1;NH3;0.000000;836.600037;3
CC;CT1;CT2A;CC;0.000000;836.600037;3
CC;CT1;CT2A;CPH1;0.000000;836.600037;3
CPH1;CT2A;CT1;NH3;0.000000;836.600037;3
CD;CT1;CT2A;CPH1;0.000000;836.600037;3
CD;CT1;CT2A;HA2;0.000000;836.600037;3
CD;CT1;CT2A;CT2;0.000000;836.600037;3
CS;CT1;NH2;H;0.000000;460.130005;3
C;NH1;CT1;CS;0.000000;7529.399902;1
CS;CT1;NH1;H;0.000000;0.000000;1
CS;CT1;C;N;0.000000;0.000000;1
CS;CT1;C;NH1;0.000000;0.000000;1
CS;CT1;C;O;0.000000;5856.199707;1
C;CT1;CS;HA2;0.000000;836.600037;3
HA2;CS;CT1;NH1;0.000000;836.600037;3
HA2;CS;CT1;HB1;0.000000;836.600037;3
HB1;CT1;CS;SS;0.000000;836.600037;3
C;CT1;CS;SS;0.000000;836.600037;3
NH1;CT1;CS;SS;0.000000;836.600037;3
HA2;CS;CT1;NH3;0.000000;836.600037;3
NH3;CT1;CS;SS;0.000000;836.600037;3
HA2;CS;CT1;NH2;0.000000;836.600037;3
NH2;CT1;CS;SS;0.000000;836.600037;3
CC;CT1;CS;HA2;0.000000;836.600037;3
CC;CT1;CS;SS;0.000000;836.600037;3
CD;CT1;CS;HA2;0.000000;836.600037;3
CD;CT1;CS;SS;0.000000;836.600037;3
NH1;CT1;CT2;OC;0.000000;836.600037;3
NH2;CT1;CT2;OC;0.000000;836.600037;3
NH3;CT1;CT2;OC;0.000000;836.600037;3
C;CT1;CT2;OC;0.000000;836.600037;3
CC;CT1;CT2;OC;0.000000;836.600037;3
CD;CT1;CT2;OC;0.000000;836.600037;3
HB1;CT1;CT2;OC;0.000000;836.600037;3




